cpu_num,prefit_status,prefit_cpuTime,mufit_status,mufit_cpuTime,finalfit_status,finalfit_cpuTime,iterfit_cpuTime,iterfit_num,iterfit_num_success,mu,mu_err,lambda,lambda_err,alpha,alpha_err,mean,stderr,enf_GP,enf_GP_err,enf_data,enf_data_err,res_data,res_GP,res_GP_err,ped,ped_err,gain,ap_gain,ap_gain_err,rob_gain,rob_gain_err,gain_err,chi2,charge_fit_ndf,n_peaks_tofit,lower_edge,upper_edge,nbins,fd_bin_width,bin_width,sigmaAp,sigmaAp_err,sigma0,sigma0_err,sigmak,sigmak_err,n_peaks,events,run,vol,ch,pos,bl_rms,bl,vbd,ov,vbd_err,fit_gain,fit_gain_err,prefit_gain,prefit_gain_err,slope,slope_err,linear_chi2,ndf,rob_vbd,rob_vbd_err,vol_missing,fit_failure,large_chi2,params_missing,rate,dcr,dcr_err,dcr_cmf,dcr_norm_factor,charge_dcr,charge_dcr_err,robust_dcr,robust_dcr_err,match_x,match_y,match_x_err_down,match_x_err_up,match_y_err_up,match_y_err_down,ref_mu,ref_mu_err,temp,current,batch,box,tsn
56,0,8.313701868057251,4,1.7829792499542236,0,11.192512512207031,11.935887470245362,25,23,2.4264474703961785,0.0119743733961798,0.2790336165807681,0.0046653952827097,0.0143975535594702,0.002263899153181,132.58012273624186,94.39771189070724,1.387027222070233,0.0089754951238464,1.2300903045473977,0.0060704222108159,0.7120050120824247,0.7560613639866086,0.003076432836093,3535.386801940236,0.0620994140526818,35.52611160584185,12.70860779389642,0.8424207423685033,39.393315853163465,0.3205847995571024,0.0264899764573485,0.8306008361170792,144.0,13.0,3512.2449295136453,4045.199696413158,151.55290962547062,3.907361229059228,1.9536806145296104,0.0,0.0,4.763609116937162,0.0473921880472207,1.847310365518327,0.0473921880472207,9,26802,406,4,3,10,9.445484549933392,3525.7033236367392,46.10342613164746,5.89657386835254,0.01026829080817,35.52480635711568,0.090057360352242,35.52611160584185,0.0264899764573485,6.024652137028354,0.0110991602611856,0.0062861830747669,3,47.31472354836529,0.0595529508376013,0,0,0,0,45.5671,73.2894,1.84173,0.621743,1.60838,4387.75,427.036,92.5563,46.3921,0.0,0.0,4.75,5.75,4.75,5.25,2.1584434534569383,0.0446946665611215,-47.25,1.510143e-08,1,3,612
40,4,3.065816879272461,0,3.480567216873169,0,10.956844568252563,12.522609683183523,26,20,2.242554727886011,0.0103610964542181,0.1644353479278302,0.0055290780568644,0.000885990664501,0.0043819736101767,56.03029652919611,46.78225636102116,1.1967954813790131,0.007919405899037,1.5633619501436564,0.0072230763231194,0.8349457214927284,0.7305306556084041,0.002947884622498,3534.6105887817075,0.0630641398431635,23.50920703981663,10.495548999363432,9.228344369085224,20.87660766658353,0.1684852791262864,0.0237905974618755,0.9139767008706722,156.0,10.0,3501.4991838651945,3809.1431015779694,163.91567962467013,2.1823750267920645,1.047540012860193,0.0,0.0,4.609514330228914,0.0451376907672371,1.5172075101716207,0.0451376907672371,8,26708,406,2,3,10,7.128306898536359,3541.905331226295,46.10342613164746,3.89657386835254,0.01026829080817,23.47550208305897,0.0754815593783908,23.50920703981663,0.0237905974618755,6.024652137028354,0.0110991602611856,0.0062861830747669,3,47.31472354836529,0.0595529508376013,0,0,0,0,23.6939,41.1485,2.64193,0.575814,1.73667,-5113.75,655.035,60.5274,29.6064,0.0,0.0,4.75,5.75,4.75,5.25,2.1584434534569383,0.0446946665611215,-47.25,3.974766e-09,1,3,612
56,0,18.85098886489868,4,3.832300901412964,0,17.527302980422974,16.564931319310116,26,26,2.4872352996438734,0.0131090096963261,0.4126820310821226,0.0042691456284645,0.0259554864539117,0.0022097737328793,223.52656235723512,186.54689062422656,1.702655210502893,0.0123764015974066,1.7323459445104117,0.009130354408861,0.8345625175682321,0.8273798112058675,0.0037143498705885,3538.303923077201,0.0721931588379902,47.62100786683437,15.821338592380616,0.4800622436575965,52.78196502825593,0.4739073453735272,0.0287478835936028,2.096013193683697,119.0,15.0,3515.6386080125903,4327.781410006026,126.66167131485172,6.969463658946268,3.345342556294211,0.0,0.0,4.913342609189159,0.0583365452123665,2.7613214954935867,0.0583365452123665,9,25336,406,6,3,10,5.0,3532.070125193342,46.10342613164746,7.89657386835254,0.01026829080817,47.57411063117238,0.1072787088338663,0.0,0.0,6.024652137028354,0.0110991602611856,0.0062861830747669,3,47.31472354836529,0.0595529508376013,0,0,1,0,70.3923,105.21,2.18251,0.669064,1.49463,1941.08,183.63,124.879,62.2263,0.0,0.0,4.75,5.75,4.75,5.25,2.1584434534569383,0.0446946665611215,-47.312,3.603775e-08,1,3,612
64,4,4.690061569213867,0,5.475006103515625,0,9.39898133277893,11.628183731665978,26,24,2.4538066959685803,0.0125018535949324,0.3411157971295765,0.0044755959569322,0.0242157139257943,0.0020905618881021,162.77563635759412,133.9526238035348,1.517717370736024,0.0103093831945578,1.6617435168906192,0.0084663857974739,0.8229279688347254,0.7864575368840246,0.0033389371298908,3537.0180670751733,0.0641447304383291,41.51817353664546,13.891226401408614,0.4448313985340579,43.70771975820405,0.3711257671755267,0.025675665399639,1.1976942225669382,169.0,15.0,3492.86126334455,4202.331603159772,176.2935158677641,4.907768315942828,2.355728791652563,0.0,0.0,4.685101013451806,0.0511697762739036,2.174968422257024,0.0511697762739036,10,26553,406,5,3,10,18.90037012197316,3538.463326606743,46.10342613164746,6.89657386835254,0.01026829080817,41.549458494144034,0.0984191719271913,41.51817353664546,0.025675665399639,6.024652137028354,0.0110991602611856,0.0062861830747669,3,47.31472354836529,0.0595529508376013,0,0,0,0,54.8254,85.065,1.95548,0.644512,1.55156,-132.382,12.0599,102.86,52.6885,0.0,0.0,4.75,5.75,4.75,5.25,2.1584434534569383,0.0446946665611215,-47.25,2.079408e-08,1,3,612
40,4,3.2667722702026367,0,3.583186149597168,0,16.868144750595093,16.52496958695925,26,20,2.3469619952713803,0.0112252117406665,0.2267305969529321,0.0045573931114631,0.0036404102753228,0.0020855066163255,86.9824771933033,67.12754046113395,1.2932103560020614,0.0076217524512059,1.3977966115312097,0.0066854780633163,0.7717363614737571,0.7423035855986041,0.0028171168713002,3536.4688294722355,0.0592208000864502,29.543913783616485,13.737370762870858,11.965208252892216,28.65870361358085,0.2175253333696539,0.0257325445863578,0.7070775103733682,158.0,11.0,3488.797661079354,3929.891828601007,165.91681456235557,2.9539177923128506,1.4178805403101695,0.0,0.0,4.6279880780233125,0.0442062870751129,1.681935811086857,0.0442062870751129,9,26818,406,3,3,10,16.941617550153246,3539.5177255698786,46.10342613164746,4.89657386835254,0.01026829080817,29.500154220087325,0.0823450400534244,29.543913783616485,0.0257325445863578,6.024652137028354,0.0110991602611856,0.0062861830747669,3,47.31472354836529,0.0595529508376013,0,0,0,0,37.609,62.5324,1.72775,0.601432,1.6627,-1351.92,147.02,78.1993,41.524,0.0,0.0,4.75,5.75,4.75,5.25,2.1584434534569383,0.0446946665611215,-47.375,7.555649e-09,1,3,612
56,0,5.154112339019775,0,1.7144989967346191,0,11.824345588684082,11.384910898208618,25,19,1.9985905433897748,0.0106460509648162,0.109388178377362,0.0077273975601954,0.0009506385473497,0.0078929960781445,46.299253473725926,29.847201298238243,1.1228236317120333,0.0097421843968041,0.8305830810275829,0.0044243328581632,0.6446583704675939,0.7495383496998566,0.0038155903051086,3533.8688189320574,0.0865553208707297,17.403365134516307,6.748100934952272,3.598629362197076,20.631871101554346,0.2100566765739618,0.0464028347798368,0.6273103512167055,165.0,8.0,3509.666380617512,3701.4400276364936,172.8603233467678,1.2900161731471098,0.6450080865735535,0.0,0.0,4.825749674116336,0.0552370030019444,1.072168630155165,0.0552370030019444,6,26413,406,1,3,10,7.849608218078602,3526.763866634049,46.10342613164746,2.89657386835254,0.01026829080817,17.450849946030615,0.0697180658652689,17.403365134516307,0.0464028347798368,6.024652137028354,0.0110991602611856,0.0062861830747669,3,47.31472354836529,0.0595529508376013,0,0,0,0,18.04,32.6925,2.01678,0.551809,1.81222,8136.18,1422.91,66.5145,273.789,0.0,0.0,4.75,5.75,4.75,5.25,2.1584434534569383,0.0446946665611215,-47.187,2.421049e-09,1,3,612
56,0,3.68742609024048,4,1.3739686012268066,0,7.630816459655762,10.422974155499386,26,24,2.009617232744143,0.0111627803059679,0.1208325193582452,0.0183062005467154,2.0391953139409225e-07,0.0666377053510148,46.2070675105627,32.19036903918701,1.1374397051970606,0.0236839962937834,0.9753229482552236,0.0054176067070619,0.6966546628787568,0.7523285083407133,0.0081064789171716,3533.365978673457,0.0930286325472025,18.657291830964827,5.35324377568529,4.315386656649398,20.214670967780737,0.4356336419559525,0.0462255936636761,0.6008448995076034,157.0,9.0,3510.916848101833,3726.2579650300863,164.1843077855196,1.3952995733538034,0.6697437952098257,0.0,0.0,4.475105357349105,0.0444248873321644,0.7545076367921981,0.0444248873321644,6,25437,406,1,6,10,13.59965473519823,3529.652472572539,46.02882006413758,2.971179935862424,0.0120441390386785,18.654986688988306,0.0849261982114247,18.657291830964827,0.0462255936636761,6.278645888732905,0.0130088161165076,3.504157737763062e-05,2,42.44445796084669,0.5341789911285372,0,0,0,0,14.6548,26.3146,1.38804,0.556909,1.79563,4399.7,769.451,50.966,189.016,0.0,0.0,4.75,5.75,4.75,5.25,2.169932000679617,0.0126262215610456,-47.187,1.686495e-09,1,3,612
56,0,7.577439546585083,4,2.6377880573272705,0,11.786993026733398,9.857177476882937,25,25,2.3652174541499336,0.0117802295059123,0.2175575587148536,0.0048392081663514,0.0095133186151957,0.0029749676214079,105.47159941747158,71.5517677629236,1.2780492816283324,0.0079044108477769,1.0885308636389646,0.0054215494543374,0.6783984329251663,0.7350861881289577,0.0029186157513574,3535.631625274756,0.0591725301276255,31.20723128478797,10.140739554205222,1.223933531018976,34.89127631358335,0.2770674521663736,0.0267018036142943,1.086034677045169,135.0,11.0,3512.542362579537,3915.337587913089,142.0526604646443,3.1505939340150886,1.575296967007544,0.0,0.0,4.698035191820395,0.0442443336548672,1.3933800844528017,0.0442443336548672,8,25589,406,3,6,10,8.06479901244175,3526.258350005397,46.02882006413758,4.971179935862423,0.0120441390386785,31.212278466454112,0.0995018547261829,31.20723128478797,0.0267018036142943,6.278645888732905,0.0130088161165076,3.504157737763062e-05,2,42.44445796084669,0.5341789911285372,0,0,0,0,26.4629,44.2701,1.48888,0.597759,1.67291,5375.27,584.556,65.942,27.9389,0.0,0.0,4.75,5.75,4.75,5.25,2.169932000679617,0.0126262215610456,-47.187,6.736466e-09,1,3,612
56,0,10.918683528900146,4,2.3459184169769287,0,9.715252876281738,11.145649347305298,25,25,2.4300771457750554,0.0121888884632715,0.2677108766631729,0.004630882026412,0.0208495326308238,0.0022514878262668,138.6586814776214,100.68812517115772,1.365580845231311,0.0086357199503092,1.2813932660927403,0.0064272690375885,0.7261581034679615,0.7496329673093007,0.0030253447500423,3537.805205402357,0.059536762148582,37.49179815061308,11.882596288215725,0.4717452906267327,41.7839591960373,0.3372607318577457,0.0241663092480486,1.0042414083253777,143.0,13.0,3515.318348099808,4073.392467727454,150.24250913913872,4.037487841615608,2.0187439208077995,0.0,0.0,4.652315410354749,0.0466423530699349,1.6198404382194913,0.0466423530699349,9,26823,406,4,6,10,10.248997998622247,3529.0927548770687,46.02882006413758,5.971179935862423,0.0120441390386785,37.49092435518702,0.1084084266091056,37.49179815061308,0.0241663092480486,6.278645888732905,0.0130088161165076,3.504157737763062e-05,2,42.44445796084669,0.5341789911285372,0,0,0,0,34.5479,55.9538,1.60958,0.617436,1.6196,3932.42,382.721,84.5832,35.9661,0.0,0.0,4.75,5.75,4.75,5.25,2.169932000679617,0.0126262215610456,-47.25,1.154134e-08,1,3,612
56,0,8.40972089767456,4,2.367216825485229,0,10.094868183135986,13.79833657007951,26,25,2.4979649054100825,0.0131703092310653,0.3256746137060285,0.0045667406915646,0.0306782038756233,0.002026175968232,160.2474266166145,140.91470065304017,1.4829635963965486,0.0100430894897686,1.9315982771971136,0.0101841889634965,0.8793570269940928,0.770498998927598,0.0033064766779673,3539.6351212897366,0.0645430558306543,43.771438488183406,14.20626066279792,0.340876855613125,43.2587774239061,0.3712766372665128,0.0247570185726004,1.1678294119372716,140.0,15.0,3517.7642371487773,4260.812369639066,147.84367591310644,5.711254624960384,2.7414022199809853,0.0,0.0,4.603127103353199,0.0516878068286015,1.9992340942435456,0.0516878068286015,9,25554,406,5,6,10,14.002771895655751,3554.5380896248344,46.02882006413758,6.971179935862423,0.0120441390386785,43.76957024391992,0.1180788440800446,43.771438488183406,0.0247570185726004,6.278645888732905,0.0130088161165076,3.504157737763062e-05,2,42.44445796084669,0.5341789911285372,0,0,0,0,46.4396,72.6778,1.84811,0.63898,1.56499,-4553.79,414.847,99.7156,39.5744,0.0,0.0,4.75,5.75,4.75,5.25,2.169932000679617,0.0126262215610456,-47.375,1.794086e-08,1,3,612
56,0,20.118549346923828,4,2.4208083152771,0,19.76161432266236,22.236196417074936,26,26,2.467366364206145,0.0127614156800357,0.3905861420253286,0.0039356422684406,0.0441515721002846,0.0022915988099319,231.9453759845161,196.63649872812667,1.6409210045262252,0.0105971959450484,1.773333700288125,0.009171823372924,0.847770721418708,0.8155057304122092,0.0033737005254912,3537.289181022722,0.0662427986437705,49.92120723617843,16.00603542183832,0.2856692869134436,57.28809813924333,0.4739951654271482,0.0269014264456544,2.636183806950242,129.0,15.0,3515.884962365804,4367.431330714614,136.83763791591332,7.071638639828998,3.394386547117925,0.0,0.0,4.622921056145259,0.0524995549255487,2.432931080378909,0.0524995549255487,9,26836,406,6,6,10,5.0,3531.8641464387874,46.02882006413758,7.971179935862423,0.0120441390386785,50.048216132652826,0.1283405566148259,0.0,0.0,6.278645888732905,0.0130088161165076,3.504157737763062e-05,2,42.44445796084669,0.5341789911285372,0,0,1,0,57.6639,87.1491,1.93654,0.66167,1.51133,1708.63,161.64,115.348,45.8966,0.0,0.0,4.75,5.75,4.75,5.25,2.169932000679617,0.0126262215610456,-47.25,2.716543e-08,1,3,612
56,0,5.995364904403687,4,1.70005202293396,4,18.732069730758667,12.347279200187096,26,19,2.235177323819953,0.0104554034029768,0.1631186175671662,0.0033956418828621,0.0001901014967592,0.013706891072363,57.94591938316828,49.55284373659667,1.1949124702630811,0.0048483511708485,1.6345696569068462,0.0076459639112744,0.8551567438067162,0.731159379059499,0.0022637556192333,3533.846023589548,0.0315132841703871,24.94979929804623,10.494181278500529,10.424359003541548,21.69575568029236,0.134345233724422,0.0132131959827503,0.877558769877004,129.0,10.0,3511.8352107836754,3811.296100320181,136.7497173265821,2.329623933625572,1.118219488140276,0.0,0.0,4.436092927650511,0.0251487558224634,1.0927457446627116,0.0251487558224634,8,26700,406,2,6,10,6.975261626865528,3542.8413294275865,46.02882006413758,3.9711799358624233,0.0120441390386785,24.933632577721205,0.0915822571328376,0.0,0.0,6.278645888732905,0.0130088161165076,3.504157737763062e-05,2,42.44445796084669,0.5341789911285372,0,1,0,0,21.5336,37.4331,1.63857,0.575255,1.73836,-6582.89,843.221,57.063,21.119,0.0,0.0,4.75,5.75,4.75,5.25,2.169932000679617,0.0126262215610456,-47.125,3.442311e-09,1,3,612
56,0,6.085132360458374,4,2.500746965408325,0,11.056763410568236,12.648908987045289,25,24,2.3417300004957293,0.0112570969103496,0.2093721323213943,0.0042965840158449,0.0156893376452998,0.0024490006918068,88.88753079744677,71.15086676714739,1.2648175467633591,0.0068735179678649,1.500429263318564,0.0072128202742101,0.8004594809735804,0.7349292474719014,0.0026661208811818,3535.2738506005544,0.0530800352082678,31.1659976902348,10.05491128809676,0.5924529288547742,30.010701029890104,0.2177411143995992,0.0227043520395646,0.9902527476353326,139.0,11.0,3513.7559135825823,3913.818490602231,146.78000033530685,3.097265048075494,1.548632524037744,0.0,0.0,4.423133127615011,0.0404367604693467,1.135903148139191,0.0404367604693467,8,27198,406,3,7,10,9.537786561805904,3541.170810894705,45.99248738275262,5.007512617247379,0.0449879134275692,31.16976279368457,0.3650944010594208,31.1659976902348,0.0227043520395646,6.224599951346409,0.0467810211734001,0.0058926422504425,3,47.341537699187526,0.0574513101926146,0,0,0,0,31.7504,53.411,1.59117,0.594453,1.68222,-3017.79,328.182,76.2178,31.2737,0.0,0.0,4.75,5.75,4.75,5.25,2.1458803532909565,0.0118223010804862,-47.187,6.907364e-09,1,3,612
56,0,11.174500226974487,4,1.6297719478607178,0,10.501872539520264,8.317602653503418,25,25,2.3951545793312223,0.0121806923350543,0.2754648965361778,0.0046976238037672,0.018840917357495,0.0023047772241627,138.7565535811396,99.60728960747625,1.3801953766204684,0.008948688095394,1.234266052228913,0.0062769289178823,0.7178564690224138,0.7591078988674113,0.0031275901426291,3540.3787960569125,0.0614731874654808,37.416880088158486,11.89111255379438,0.5386075653906737,41.97390630765283,0.3458722424343575,0.0247914835311249,1.0539846432496136,120.0,13.0,3516.795069459593,4073.203405386502,127.1472849217679,4.558430146165887,2.2792150730829435,0.0,0.0,4.869604387224673,0.0478668408766056,1.5450670970210292,0.0478668408766056,9,26600,406,4,7,10,19.997785216134453,3530.135829965697,45.99248738275262,6.007512617247379,0.0449879134275692,37.394362745030975,0.3967365715826268,37.416880088158486,0.0247914835311249,6.224599951346409,0.0467810211734001,0.0058926422504425,3,47.341537699187526,0.0574513101926146,0,0,0,0,41.0817,66.2191,1.75734,0.62039,1.61189,4485.24,436.524,96.0242,38.7541,0.0,0.0,4.75,5.75,4.75,5.25,2.1458803532909565,0.0118223010804862,-47.312,1.186257e-08,1,3,612
56,0,3.0406339168548584,0,1.7424068450927734,0,8.31782603263855,11.356388120651244,25,18,2.001525613326583,0.0107448403414253,0.0999925731919962,0.0215138844036361,0.0008605424702647,0.2190565351948799,49.11195812189241,31.79750211250984,1.1111019422880024,0.0265599127685188,0.8390206729390733,0.0045041358021405,0.6474492838096719,0.7450687996257029,0.0091269088700835,3533.146726885595,0.064567933221042,18.677586768118108,0.0265020236045103,4.154987136587423,22.083717920213623,0.541040186011481,0.2336593675158234,0.6682788559126189,142.0,8.0,3509.898256248593,3708.917251544816,149.39353022241266,1.3593668155694827,0.6796834077847402,0.0,0.0,4.631329157023476,0.042920524587668,0.947523865105775,0.042920524587668,6,26576,406,1,7,10,7.849922177902575,3525.9309487478067,45.99248738275262,3.0075126172473787,0.0449879134275692,18.720562890991747,0.313389109965064,18.677586768118108,0.2336593675158234,6.224599951346409,0.0467810211734001,0.0058926422504425,3,47.341537699187526,0.0574513101926146,0,0,0,0,18.0708,33.0013,2.36316,0.547578,1.82622,8241.34,1441.3,60.4537,171.69,0.0,0.0,4.75,5.75,4.75,5.25,2.1458803532909565,0.0118223010804862,-47.312,1.867455e-09,1,3,612
56,0,14.798060655593872,4,3.822143316268921,0,17.418462991714478,21.9447904586792,25,25,2.4562442040743693,0.0128196495928924,0.3893236678898046,0.0038883375071265,0.0424533184053311,0.0021509521840871,237.91556652318047,194.6291249848485,1.6375286668544933,0.010426577549392,1.6437716524334487,0.0085791862877362,0.8180596496021437,0.8165046912244424,0.0033611389958729,3537.0843529466783,0.0646734444635512,49.77194072874384,15.68788213693515,0.2862737183678003,59.1510425857868,0.4869901618899031,0.0255794172784042,2.6584997681524403,126.0,15.0,3515.9403423000736,4362.239364328671,133.02598585210313,7.068786152382983,3.534393076191485,0.0,0.0,4.547567828601844,0.0520506132265827,2.3481648376447857,0.0520506132265827,9,26344,406,6,7,10,10.118797118114204,3523.064699233418,45.99248738275262,8.007512617247379,0.0449879134275692,49.84356264772379,0.467699328602995,0.0,0.0,6.224599951346409,0.0467810211734001,0.0058926422504425,3,47.341537699187526,0.0574513101926146,0,0,1,0,64.4466,97.4629,2.0689,0.661243,1.5123,4001.64,378.563,128.85,50.7759,0.0,0.0,4.75,5.75,4.75,5.25,2.1458803532909565,0.0118223010804862,-47.375,3.100284e-08,1,3,612
56,0,7.854495525360107,4,2.3113551139831543,0,11.805713891983032,15.05992960012876,26,24,2.438620502167258,0.0130123039080149,0.3255370801094995,0.0046561839671944,0.0325865349252233,0.0021560968766652,169.64736666803603,139.81020949613523,1.482661196796928,0.0102356157613943,1.6562570815526705,0.0088376688688591,0.8241224856128431,0.7797382705393758,0.0034017291801232,3539.4808270054373,0.063679566382234,43.59088079448439,13.81661723655026,0.3289246016580218,46.920321621576434,0.409394365343839,0.0247863851904099,1.3883652926611254,150.0,15.0,3517.3007041090914,4256.618656837373,157.6661709899225,5.09688581457459,2.446505190995807,0.0,0.0,4.643362293859026,0.0498471777138633,1.8148539444824192,0.0498471777138633,10,25380,406,5,7,10,18.82444151750957,3540.77618364838,45.99248738275262,7.007512617247379,0.0449879134275692,43.61896269637738,0.4311413001109827,43.59088079448439,0.0247863851904099,6.224599951346409,0.0467810211734001,0.0058926422504425,3,47.341537699187526,0.0574513101926146,0,0,0,0,50.3707,78.836,1.93387,0.63893,1.56512,-129.047,11.7561,106.357,41.7856,0.0,0.0,4.75,5.75,4.75,5.25,2.1458803532909565,0.0118223010804862,-47.312,2.050398e-08,1,3,612
